"path","bytes","sha256"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/acceptance-summary.json","44565","2f7dca555634f79d9b57dae50c4befd15532592020602c95d4515aca8971f165"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/acceptance-summary.md","1641","bc4d98b729790d7da236be98f4298d2b773f095027c52b25d609f5cf9af8f5db"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical_app_server_matrix.stderr.txt","4945","ecb4eefed41e4c8240cb6fe9bb9a92c2d26d3326885f70a824ed4f9313ed2b6c"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical_app_server_matrix.stdout.txt","10735","1b5ecd5e1d8eaaec2bdb548f50dd693609ee4d49abbaca5554a000394c5d24c7"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical_mission_queue.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical_mission_queue.stdout.txt","382","849c8100db3676928b01b28d926100c131bacd5cc3ad394d7d1bedc403b75b6f"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical-app-server/APP_SERVER_CAPABILITY_REPORT.json","586","5c5cd4127bf2321141c727a25d396c0026538166685186c3de4ee4f39a69c790"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical-app-server/APP_SERVER_EVENT_SUMMARY.json","265","10406f002d80ce69f5fcfff2378d7f75e2b45fa7bdfe5c0406796586d1b40d76"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical-app-server/EXECUTED_TEST_COVERAGE.csv","12937","63287e29e127e0ff0694b42c360c930a2617dea2df0943495bafd9d013087663"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/canonical-app-server/VALIDATION.json","1155","eee13c86f8a4b8d2045dc02056123e69f02b7441ebe8e56425bac314c1b086ae"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/committed_candidate_diff_check.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/committed_candidate_diff_check.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/durable_contracts.stderr.txt","4945","ecb4eefed41e4c8240cb6fe9bb9a92c2d26d3326885f70a824ed4f9313ed2b6c"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/durable_contracts.stdout.txt","56","85d40d5d723936142473e85c10e94d1ff27bb96a02df20dd476068333271041d"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/durable-contracts/EXECUTED_TEST_COVERAGE.csv","2001","fc38bc2e1237f0f0d4166bdd30086c292cbf490ef8537d2ddea045f3c2e9447d"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/durable-contracts/VALIDATION.json","690","f2420f8792f634621a86aa7a0cd1a8df94c0d956159507e57a3790e9ace74c71"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/executed-tests.csv","13475","bcebef3cfc65e3583b0f2fcfeb6ce92e97df5c3ef07dff71a9fb39ef51a7d746"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/final_doctor_json.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/final_doctor_json.stdout.txt","1461919","5df1e4075f51f1b25010ba2f9dcd3e6ae9316b30aa27a633c5104f86cd373f0d"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/final_static_integrity.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/final_static_integrity.stdout.txt","20","6c432417320d1f83d43b016f80c2c1f8ad3ae7dfe3138b2ab8db525e0a5c79b2"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/hq_chokepoint.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/hq_chokepoint.stdout.txt","32","3510d98038aff76abf43c84500f7a43154c0d5cf7be4c7ac3c0d967dbee53560"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/hq-chokepoint/mock-hq-response.green.validation.json","1094","f67ac8933ffec0b8d189bcc2438e565e0b5a8a7eeeed34ef38f5a4645d839af5"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/hq-chokepoint/operator-console-sample.packet.json","1055","0c5402a3dd3aacfffd26c7090ad2bf2a49959e97dccdec7a33da8a29fe686331"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/kernel_v2.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/kernel_v2.stdout.txt","997","cacbf429bd79f617ef0cbcaf22df85c821876ec935cffc55a08bddc151b06c8f"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m1_route_preview.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m1_route_preview.stdout.txt","37","db50b092f87a9e0c0d737fee3c9cb124284e5c772fdb55e072bd1104a67d2790"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m2a_exact_result.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m2a_exact_result.stdout.txt","47","14ef6cbe0d89475a13594cb246146c20e6ed665fbabfc0a113427a05534816eb"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3_reliability_aggregate.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3_reliability_aggregate.stdout.txt","43291","79487ea92162a82dd77e8f3a9cc3f4911a82390ac074fc0b0b481d7869cf8f55"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/deterministic_demo_m1_m2a_m2b.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/deterministic_demo_m1_m2a_m2b.stdout.txt","337","c863dcd80fd5943ac15cbe23c9de656d991386bd751d925dcb1e55613de36bb0"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/failure_injection_matrix_21.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/failure_injection_matrix_21.stdout.txt","5294","a42607d9b2ba6732b824a1d567f34262e2151d5dc037c9702539c6e31381c58d"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/fixture_only_interruption_barrier_safety.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/fixture_only_interruption_barrier_safety.stdout.txt","209","e3bee010b436ac5c3a112688ab19a7f125c61dd65a7f2b81aa076d320f063dbd"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/git_diff_check.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/git_diff_check.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2a_regression.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2a_regression.stdout.txt","39","00dea00f7898d3e411179b1cf3481b034f393f266ce847f417b979d092ec3311"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2b_canonical_regression.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2b_canonical_regression.stdout.txt","469","76894adc8da0ab28fe0276ee5b96536d46a9afc28ccf96dd3cc013fc3b6e6b53"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2b_http_regression.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/milestone_2b_http_regression.stdout.txt","119","550f28291d4a852f7e6fb08edbc81b0f6a456d99e2e6586757c933f475981a35"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_support_tsf-hq-dispatch-m3-real-interruption-barrier.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_support_tsf-hq-dispatch-m3-real-interruption-barrier.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-demo-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-demo-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-interruption-barrier-safety-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-interruption-barrier-safety-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-real-reliability-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-real-reliability-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-reliability-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-reliability-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-restart-tim-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-restart-tim-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-start-stop-v1.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tests_test-tsf-hq-dispatch-start-stop-v1.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_demo.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_demo.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_demo-fixtures.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_demo-fixtures.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_mission-relay.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_mission-relay.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_public_app.js.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_public_app.js.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_reliability.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_reliability.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_reliability-cli.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_reliability-cli.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_server.mjs.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/node_syntax_tools_hq-dispatch_v1_server.mjs.stdout.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/restart_tim_required_reconciliation.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/restart_tim_required_reconciliation.stdout.txt","324","c14afea96a9a911a080b4fc624fac8c1f3579cdcad97dfaa99fa1f3ce4cc4a18"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/start_doctor_stop_fixture_proof.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/start_doctor_stop_fixture_proof.stdout.txt","174","7e1f1f3c0c6bc74213e0ea3d74c2895640553fed28925fa5ddb4308deb38caec"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m3-aggregate/validation-summary.json","43289","d32164db2558b4f01479d4ee2398842500c43ecf008a271beeb53221d7c63655"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m4_localized_corrections.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/m4_localized_corrections.stdout.txt","577","2a8d3e79e8c69e24aac2c210c6782b8db6b103ffbb810407bc1758d9339b32a7"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/minimum_kernel.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/minimum_kernel.stdout.txt","1921","715e2dd0e8d88099daf5be18574c0cae4a1497fb4a10f1a5b9548bdb049e361c"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/project_main_bot_routing.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/project_main_bot_routing.stdout.txt","28663","c40ed39e0811a8eb35a52596f158137f7e70a509f2e5b4b24d4c65d297cec69b"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/real_app_server_interruption_recovery.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/real_app_server_interruption_recovery.stdout.txt","9583","a01ba4e5ae4d32870c272ee91445268b9dac6995128da2a0d3aae6a87b7f8d8b"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/role_aware_lifecycle.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/role_aware_lifecycle.stdout.txt","13164","ca51ab497db5807eefa7ffb929f9632fcb6cd46ce301dd5ad78ba8f590ae8153"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/verifier_preservation_admission.stderr.txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
".codex-local/evidence/m4-final-acceptance/20260717T225358866Z-38332/verifier_preservation_admission.stdout.txt","2630","8fd6ffe199162df9d6452982e251f8625a3a76cf1d7f8d1a71fb9f83a72119f4"
